epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
129,9594.99,1.14553,0.54455,0.89001,0.95048,0.92445,0.97881,0.67746,1.10978,0.48867,0.87595,0.005776,0.005776,0.005776
130,9668.09,1.14773,0.54133,0.88918,0.95095,0.92546,0.97894,0.67827,1.10743,0.48793,0.87557,0.005743,0.005743,0.005743
131,9741.72,1.13498,0.53115,0.88876,0.94998,0.92561,0.97904,0.67889,1.10533,0.48731,0.87511,0.00571,0.00571,0.00571
132,9814.95,1.13682,0.53633,0.88592,0.94846,0.92947,0.97951,0.67983,1.1028,0.48615,0.87469,0.005677,0.005677,0.005677
133,9887.31,1.12939,0.53205,0.88694,0.9493,0.92976,0.97959,0.68069,1.10045,0.48487,0.87419,0.005644,0.005644,0.005644
134,9960.36,1.12988,0.53296,0.88718,0.94956,0.9289,0.9798,0.6818,1.09802,0.48378,0.87369,0.005611,0.005611,0.005611
135,10034.3,1.12474,0.52897,0.88451,0.94962,0.9295,0.97985,0.68282,1.09573,0.48269,0.87322,0.005578,0.005578,0.005578
136,10110.1,1.12449,0.52857,0.88707,0.95101,0.92833,0.97967,0.68435,1.0936,0.4813,0.87272,0.005545,0.005545,0.005545
137,10183.4,1.12357,0.52775,0.88212,0.95109,0.93148,0.9797,0.68492,1.09091,0.48008,0.87229,0.005512,0.005512,0.005512
138,10257.4,1.12539,0.53175,0.88622,0.95134,0.93036,0.97971,0.68586,1.08812,0.47888,0.87182,0.005479,0.005479,0.005479
139,10330.9,1.11329,0.51933,0.8838,0.95189,0.93091,0.9799,0.68663,1.08581,0.47711,0.87127,0.005446,0.005446,0.005446
140,10404.4,1.11664,0.5271,0.88314,0.95191,0.93119,0.98031,0.68743,1.08357,0.47646,0.87086,0.005413,0.005413,0.005413
141,10477.4,1.10978,0.52243,0.8835,0.9528,0.93062,0.98028,0.68814,1.08153,0.47569,0.87047,0.00538,0.00538,0.00538
142,10551.3,1.12011,0.52825,0.88371,0.95428,0.93062,0.98042,0.6887,1.07873,0.47478,0.86998,0.005347,0.005347,0.005347
143,10625.7,1.11447,0.52361,0.88461,0.95455,0.93033,0.98077,0.68949,1.07697,0.47373,0.86957,0.005314,0.005314,0.005314
144,10698.3,1.10038,0.51481,0.8815,0.95658,0.92833,0.98073,0.69011,1.07481,0.47222,0.86907,0.005281,0.005281,0.005281
145,10772.4,1.10745,0.5176,0.88222,0.95542,0.93091,0.98052,0.69048,1.07233,0.47136,0.8686,0.005248,0.005248,0.005248
146,10846,1.11679,0.52431,0.88376,0.95514,0.93091,0.9806,0.69134,1.06967,0.47014,0.86812,0.005215,0.005215,0.005215
147,10919.7,1.10862,0.52102,0.87958,0.95397,0.93286,0.98073,0.69203,1.06737,0.46855,0.86767,0.005182,0.005182,0.005182
148,10993.5,1.09849,0.51377,0.88115,0.95509,0.93277,0.98096,0.69298,1.06492,0.46754,0.86711,0.005149,0.005149,0.005149
149,11067.4,1.09861,0.51275,0.87936,0.95552,0.9332,0.98092,0.69352,1.06238,0.46648,0.86673,0.005116,0.005116,0.005116
150,11141.5,1.09881,0.51154,0.87854,0.95318,0.93435,0.9812,0.69422,1.06052,0.46539,0.86624,0.005083,0.005083,0.005083
151,11215.2,1.08523,0.50657,0.87669,0.95287,0.93377,0.98122,0.69468,1.05846,0.46409,0.86584,0.00505,0.00505,0.00505
152,11289,1.07759,0.50629,0.87792,0.95284,0.93265,0.98139,0.69601,1.05602,0.4631,0.86539,0.005017,0.005017,0.005017
153,11361.8,1.09377,0.5129,0.87845,0.9529,0.93381,0.98145,0.69694,1.05328,0.46196,0.8649,0.004984,0.004984,0.004984
154,11435.4,1.08197,0.50748,0.87475,0.95461,0.93349,0.98153,0.69779,1.05085,0.4609,0.86445,0.004951,0.004951,0.004951
155,11508.7,1.08239,0.5054,0.87395,0.95426,0.93312,0.98166,0.69859,1.04852,0.45976,0.86392,0.004918,0.004918,0.004918
156,11582.9,1.08368,0.51034,0.87712,0.95402,0.9332,0.98178,0.69921,1.04575,0.45831,0.86353,0.004885,0.004885,0.004885
157,11656.5,1.072,0.4997,0.87345,0.95373,0.93492,0.98182,0.70084,1.04337,0.45739,0.86304,0.004852,0.004852,0.004852
