epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
173,12989.9,1.09885,0.52602,0.87603,0.96343,0.94811,0.98237,0.70919,1.02457,0.44874,0.85793,0.0065944,0.0065944,0.0065944
174,13062.4,1.0997,0.52293,0.87893,0.96358,0.94818,0.98242,0.70965,1.02275,0.44805,0.85762,0.0065746,0.0065746,0.0065746
175,13135.1,1.09201,0.51655,0.87636,0.9636,0.94725,0.9824,0.71069,1.02033,0.447,0.85717,0.0065548,0.0065548,0.0065548
176,13208.8,1.09024,0.51842,0.87499,0.96346,0.94839,0.98253,0.71129,1.01827,0.44621,0.85674,0.006535,0.006535,0.006535
177,13281.2,1.09167,0.51849,0.87374,0.9656,0.94811,0.98285,0.71221,1.01675,0.44535,0.85631,0.0065152,0.0065152,0.0065152
178,13353.2,1.0924,0.51629,0.87655,0.96626,0.94782,0.98296,0.71372,1.01431,0.44406,0.85598,0.0064954,0.0064954,0.0064954
179,13426,1.09517,0.51614,0.87471,0.96592,0.94753,0.98302,0.71436,1.01209,0.44341,0.85559,0.0064756,0.0064756,0.0064756
180,13499.5,1.07203,0.51032,0.87337,0.96613,0.94865,0.9831,0.71497,1.01002,0.44262,0.85525,0.0064558,0.0064558,0.0064558
181,13570.7,1.07879,0.51463,0.87287,0.96394,0.9503,0.98334,0.71573,1.008,0.44228,0.8549,0.006436,0.006436,0.006436
182,13644,1.082,0.51245,0.87436,0.96395,0.95048,0.98342,0.71612,1.00619,0.44172,0.85463,0.0064162,0.0064162,0.0064162
183,13716.4,1.08018,0.50917,0.87745,0.96465,0.9504,0.98356,0.71707,1.00381,0.44065,0.85421,0.0063964,0.0063964,0.0063964
184,13789.7,1.08046,0.51495,0.87322,0.96415,0.9504,0.98356,0.7178,1.00171,0.44009,0.85386,0.0063766,0.0063766,0.0063766
185,13862.5,1.08301,0.5137,0.87203,0.96454,0.95131,0.98366,0.71843,0.99926,0.4391,0.85352,0.0063568,0.0063568,0.0063568
186,13934.2,1.07927,0.51283,0.8743,0.96427,0.95241,0.98373,0.7189,0.99716,0.43811,0.85314,0.006337,0.006337,0.006337
187,14008.2,1.08381,0.511,0.87619,0.96566,0.95136,0.98411,0.71968,0.9951,0.43749,0.8527,0.0063172,0.0063172,0.0063172
188,14081.8,1.07279,0.50388,0.87208,0.96431,0.95291,0.98416,0.72004,0.99337,0.43682,0.85231,0.0062974,0.0062974,0.0062974
189,14155.1,1.065,0.50636,0.87185,0.96456,0.95197,0.98405,0.72026,0.99089,0.43548,0.85188,0.0062776,0.0062776,0.0062776
190,14229.4,1.0676,0.50897,0.87201,0.96545,0.95346,0.98411,0.72107,0.98887,0.43466,0.85148,0.0062578,0.0062578,0.0062578
191,14305.1,1.05435,0.50365,0.86967,0.96573,0.9534,0.98417,0.72221,0.98696,0.43332,0.8512,0.006238,0.006238,0.006238
192,14380.5,1.06516,0.50328,0.87164,0.96542,0.95246,0.98408,0.72342,0.98481,0.43244,0.85081,0.0062182,0.0062182,0.0062182
193,14453.1,1.06007,0.50259,0.86932,0.96382,0.95471,0.98449,0.72421,0.98278,0.4319,0.85045,0.0061984,0.0061984,0.0061984
194,14526.3,1.06343,0.50543,0.87054,0.96555,0.95356,0.98469,0.72481,0.98022,0.43094,0.85001,0.0061786,0.0061786,0.0061786
195,14598.5,1.06605,0.50377,0.87177,0.96535,0.9547,0.98493,0.72554,0.97819,0.43007,0.84954,0.0061588,0.0061588,0.0061588
196,14671.2,1.06562,0.50639,0.87225,0.96646,0.95384,0.98488,0.72575,0.97563,0.42945,0.84917,0.006139,0.006139,0.006139
197,14744.1,1.05785,0.50053,0.87012,0.96578,0.95484,0.98478,0.72653,0.97377,0.42843,0.84879,0.0061192,0.0061192,0.0061192
198,14816.6,1.0583,0.5011,0.87005,0.96655,0.95499,0.98484,0.72698,0.97136,0.42773,0.84836,0.0060994,0.0060994,0.0060994
199,14889.4,1.05935,0.50001,0.86953,0.9673,0.95241,0.98477,0.72776,0.96934,0.42649,0.84809,0.0060796,0.0060796,0.0060796
200,14963,1.05501,0.50155,0.86895,0.96769,0.95299,0.98491,0.72893,0.96737,0.42581,0.84773,0.0060598,0.0060598,0.0060598
201,15036.3,1.05852,0.49672,0.87404,0.96795,0.95269,0.98497,0.72953,0.96505,0.42468,0.84737,0.00604,0.00604,0.00604
202,15109.5,1.06077,0.50442,0.8689,0.96666,0.95592,0.9852,0.73057,0.96265,0.42398,0.84694,0.0060202,0.0060202,0.0060202
203,15181.8,1.04367,0.49664,0.86968,0.96786,0.95585,0.98521,0.73154,0.96052,0.42294,0.84658,0.0060004,0.0060004,0.0060004
204,15255.1,1.04414,0.49475,0.86658,0.96861,0.95614,0.98523,0.73217,0.95881,0.42203,0.84619,0.0059806,0.0059806,0.0059806
205,15328,1.0405,0.49103,0.86359,0.9683,0.95671,0.98532,0.73275,0.95623,0.42125,0.84582,0.0059608,0.0059608,0.0059608
206,15402.2,1.04719,0.49458,0.87009,0.96747,0.95872,0.98544,0.73325,0.95367,0.41991,0.84542,0.005941,0.005941,0.005941
207,15474.6,1.05072,0.49655,0.87076,0.96843,0.95868,0.98558,0.73391,0.95173,0.41874,0.84508,0.0059212,0.0059212,0.0059212
208,15546.7,1.04538,0.49567,0.86945,0.96816,0.95958,0.98566,0.73428,0.94928,0.41802,0.84474,0.0059014,0.0059014,0.0059014
209,15619.4,1.04121,0.49203,0.86597,0.96846,0.95986,0.98573,0.73648,0.94689,0.41698,0.84439,0.0058816,0.0058816,0.0058816
210,15690.9,1.03319,0.48896,0.86595,0.96797,0.9613,0.98615,0.73719,0.94499,0.41577,0.84405,0.0058618,0.0058618,0.0058618
211,15763.6,1.03128,0.48879,0.86711,0.96854,0.9621,0.98623,0.73776,0.94264,0.4151,0.84371,0.005842,0.005842,0.005842
212,15836.1,1.03096,0.48919,0.8634,0.96828,0.96271,0.98632,0.7386,0.9403,0.41407,0.84339,0.0058222,0.0058222,0.0058222
213,15907.8,1.03685,0.48927,0.86615,0.96719,0.96339,0.98637,0.7392,0.93836,0.41323,0.84292,0.0058024,0.0058024,0.0058024
214,15979.4,1.03385,0.49059,0.86635,0.96859,0.9633,0.98642,0.73957,0.93668,0.41229,0.84256,0.0057826,0.0057826,0.0057826
215,16051.8,1.02771,0.48925,0.86345,0.96914,0.96329,0.9864,0.74023,0.93444,0.41173,0.84222,0.0057628,0.0057628,0.0057628
216,16124.9,1.0191,0.48543,0.8608,0.96864,0.96474,0.98648,0.74088,0.93253,0.41057,0.84197,0.005743,0.005743,0.005743
217,16196.7,1.02858,0.48681,0.86461,0.97,0.9641,0.98638,0.74201,0.93041,0.41019,0.8415,0.0057232,0.0057232,0.0057232
218,16269.2,1.02796,0.48763,0.86345,0.97072,0.96474,0.98641,0.74255,0.92834,0.40924,0.84116,0.0057034,0.0057034,0.0057034
219,16341.8,1.0273,0.48832,0.86686,0.97057,0.96426,0.98642,0.74265,0.92618,0.40871,0.84087,0.0056836,0.0056836,0.0056836
220,16413.1,1.02026,0.48288,0.8623,0.97139,0.96445,0.9867,0.74317,0.92414,0.40785,0.84062,0.0056638,0.0056638,0.0056638
221,16486.5,1.02345,0.48384,0.86394,0.97211,0.96388,0.98676,0.74403,0.92242,0.40711,0.84022,0.005644,0.005644,0.005644
222,16559.2,1.02121,0.48434,0.86598,0.97201,0.96388,0.98681,0.74415,0.92026,0.40621,0.83991,0.0056242,0.0056242,0.0056242
223,16631.9,1.02233,0.47951,0.86174,0.97144,0.96416,0.98683,0.74481,0.91784,0.40506,0.83959,0.0056044,0.0056044,0.0056044
224,16704.2,1.02007,0.48074,0.8626,0.97256,0.96524,0.98688,0.74633,0.91609,0.40456,0.83927,0.0055846,0.0055846,0.0055846
225,16777.4,1.01311,0.48036,0.86169,0.97283,0.96489,0.98691,0.74656,0.91392,0.40402,0.83887,0.0055648,0.0055648,0.0055648
226,16850.4,1.02916,0.48496,0.86484,0.97221,0.96474,0.98695,0.74706,0.91233,0.40288,0.83852,0.005545,0.005545,0.005545
227,16923.3,1.01488,0.47695,0.86182,0.9734,0.96505,0.98698,0.74796,0.91032,0.40185,0.83819,0.0055252,0.0055252,0.0055252
228,16995.9,1.01475,0.47946,0.86179,0.97364,0.9656,0.98701,0.74868,0.90852,0.40096,0.83794,0.0055054,0.0055054,0.0055054
229,17068.9,1.01363,0.47935,0.86083,0.9743,0.96531,0.98704,0.74978,0.90634,0.40043,0.83757,0.0054856,0.0054856,0.0054856
230,17143,1.01395,0.47897,0.86146,0.97566,0.96532,0.98718,0.7505,0.90453,0.39963,0.83721,0.0054658,0.0054658,0.0054658
231,17215.5,1.01044,0.48042,0.86108,0.97567,0.96557,0.9871,0.75077,0.903,0.39881,0.83689,0.005446,0.005446,0.005446
232,17288.7,0.99446,0.47293,0.8579,0.97595,0.9656,0.98705,0.751,0.90125,0.3981,0.83659,0.0054262,0.0054262,0.0054262
233,17360.4,1.00845,0.47655,0.85909,0.97624,0.96573,0.98721,0.75123,0.89976,0.3972,0.83632,0.0054064,0.0054064,0.0054064
234,17433.2,1.00855,0.47664,0.86233,0.97622,0.96526,0.98706,0.75224,0.89778,0.39659,0.83603,0.0053866,0.0053866,0.0053866
235,17505.7,1.00366,0.47499,0.85831,0.97672,0.96588,0.98738,0.75282,0.89531,0.39571,0.83567,0.0053668,0.0053668,0.0053668
236,17577.4,0.99731,0.46682,0.85802,0.97787,0.96588,0.98735,0.75363,0.89398,0.3953,0.83538,0.005347,0.005347,0.005347
237,17650,1.0009,0.47216,0.85813,0.97794,0.96597,0.98749,0.75405,0.8926,0.39451,0.83513,0.0053272,0.0053272,0.0053272
238,17722.4,0.99337,0.47156,0.85796,0.97765,0.96546,0.98759,0.75454,0.89057,0.3937,0.83482,0.0053074,0.0053074,0.0053074
239,17795.5,1.00241,0.47573,0.86087,0.97736,0.96554,0.9876,0.75511,0.88863,0.39307,0.83449,0.0052876,0.0052876,0.0052876
240,17868.3,1.00078,0.47473,0.86123,0.97708,0.96553,0.98771,0.75499,0.8871,0.39271,0.8342,0.0052678,0.0052678,0.0052678
241,17941.7,0.99401,0.47084,0.85989,0.97709,0.96595,0.98751,0.75516,0.88533,0.39192,0.83394,0.005248,0.005248,0.005248
242,18013.7,0.99074,0.46722,0.8591,0.97734,0.96674,0.98774,0.75583,0.88375,0.39096,0.83369,0.0052282,0.0052282,0.0052282
243,18086.3,0.99656,0.47027,0.85781,0.97709,0.96614,0.98789,0.75666,0.88184,0.39034,0.83344,0.0052084,0.0052084,0.0052084
244,18158.9,0.98898,0.46974,0.85639,0.97766,0.96631,0.98795,0.75729,0.88026,0.38979,0.83314,0.0051886,0.0051886,0.0051886
245,18231.9,0.99454,0.46985,0.85652,0.9776,0.96617,0.98789,0.75787,0.87817,0.38902,0.8328,0.0051688,0.0051688,0.0051688
246,18306,0.98371,0.46391,0.85531,0.9782,0.96498,0.98792,0.7586,0.87673,0.38861,0.83258,0.005149,0.005149,0.005149
247,18379.5,0.97603,0.4626,0.85362,0.9785,0.96554,0.98848,0.7595,0.87483,0.38792,0.83233,0.0051292,0.0051292,0.0051292
248,18452.6,0.98767,0.46793,0.85602,0.97875,0.96418,0.98802,0.75951,0.87308,0.38732,0.83211,0.0051094,0.0051094,0.0051094
249,18525.8,0.97874,0.46117,0.85632,0.97905,0.96502,0.98805,0.76008,0.87133,0.3866,0.83184,0.0050896,0.0050896,0.0050896
250,18599.2,0.97631,0.46136,0.85547,0.97978,0.96388,0.98809,0.76128,0.86991,0.38575,0.83164,0.0050698,0.0050698,0.0050698
251,18671.4,0.98654,0.4656,0.85576,0.98065,0.96416,0.98809,0.76197,0.86772,0.3853,0.83132,0.00505,0.00505,0.00505
252,18744.6,0.97802,0.4647,0.85526,0.98104,0.96419,0.98854,0.76262,0.8663,0.38492,0.83108,0.0050302,0.0050302,0.0050302
253,18819.5,0.97137,0.46089,0.8509,0.98094,0.96445,0.98856,0.7631,0.86491,0.38442,0.83089,0.0050104,0.0050104,0.0050104
254,18893.3,0.98166,0.46388,0.85665,0.98075,0.96389,0.98859,0.76409,0.86349,0.38418,0.83061,0.0049906,0.0049906,0.0049906
255,18966.5,0.97721,0.46515,0.85426,0.98161,0.96416,0.99072,0.76491,0.86186,0.38343,0.83037,0.0049708,0.0049708,0.0049708
256,19041.3,0.97012,0.46338,0.85428,0.98104,0.96426,0.99082,0.76508,0.86088,0.38291,0.83023,0.004951,0.004951,0.004951
257,19114.8,0.97819,0.46207,0.85341,0.98008,0.96474,0.99075,0.76571,0.85875,0.38282,0.82987,0.0049312,0.0049312,0.0049312
258,19187,0.96998,0.45955,0.85361,0.97883,0.9676,0.99079,0.76656,0.85722,0.38239,0.82971,0.0049114,0.0049114,0.0049114
259,19260.8,0.96631,0.45881,0.85089,0.97844,0.9676,0.99077,0.7669,0.85538,0.38208,0.82948,0.0048916,0.0048916,0.0048916
260,19334.3,0.96917,0.45894,0.85404,0.97826,0.96765,0.99085,0.76758,0.85429,0.38122,0.8293,0.0048718,0.0048718,0.0048718
261,19407.2,0.97735,0.46072,0.85639,0.97717,0.96941,0.99086,0.76809,0.85215,0.38043,0.82906,0.004852,0.004852,0.004852
262,19480.6,0.96585,0.45842,0.85333,0.9769,0.96999,0.99066,0.76847,0.85089,0.37997,0.82878,0.0048322,0.0048322,0.0048322
263,19554.4,0.9689,0.4611,0.85396,0.97662,0.97004,0.9884,0.76865,0.84924,0.37905,0.82853,0.0048124,0.0048124,0.0048124
264,19627.6,0.96313,0.45604,0.85333,0.97691,0.97052,0.99077,0.77037,0.84754,0.37824,0.82832,0.0047926,0.0047926,0.0047926
265,19700.8,0.9694,0.45787,0.85422,0.9769,0.97006,0.98845,0.77014,0.846,0.37777,0.82806,0.0047728,0.0047728,0.0047728
266,19775.4,0.96646,0.459,0.85187,0.97721,0.9699,0.99106,0.77109,0.84475,0.37722,0.82784,0.004753,0.004753,0.004753
267,19848.7,0.96756,0.45672,0.85279,0.97832,0.97044,0.9908,0.77165,0.84322,0.37612,0.82754,0.0047332,0.0047332,0.0047332
268,19921.2,0.96093,0.45394,0.85023,0.97776,0.97066,0.99086,0.77213,0.84126,0.37543,0.82729,0.0047134,0.0047134,0.0047134
269,19993.4,0.95676,0.45371,0.85252,0.97805,0.97106,0.99123,0.77316,0.83979,0.37431,0.82706,0.0046936,0.0046936,0.0046936
270,20065.2,0.95405,0.45405,0.84945,0.97834,0.97126,0.99146,0.77384,0.83852,0.37388,0.82687,0.0046738,0.0046738,0.0046738
271,20137.2,0.95609,0.45426,0.85011,0.9784,0.97162,0.99147,0.77444,0.83713,0.37299,0.82668,0.004654,0.004654,0.004654
272,20209.4,0.95124,0.44965,0.85076,0.97848,0.97219,0.99137,0.77515,0.8359,0.37246,0.82647,0.0046342,0.0046342,0.0046342
273,20282.7,0.94803,0.44524,0.85038,0.9792,0.97198,0.99145,0.77537,0.83463,0.3725,0.82623,0.0046144,0.0046144,0.0046144
274,20356,0.95366,0.45373,0.8516,0.98008,0.97162,0.99152,0.77623,0.83283,0.37203,0.82596,0.0045946,0.0045946,0.0045946
275,20429,0.94711,0.44832,0.85039,0.9798,0.97219,0.99165,0.77732,0.83125,0.37066,0.82567,0.0045748,0.0045748,0.0045748
276,20502.2,0.93354,0.44391,0.8485,0.97986,0.97162,0.99139,0.77794,0.82925,0.37027,0.82541,0.004555,0.004555,0.004555
277,20574.2,0.93457,0.44405,0.8494,0.98039,0.9719,0.99168,0.77876,0.82802,0.36954,0.82518,0.0045352,0.0045352,0.0045352
278,20647.2,0.9445,0.44714,0.84848,0.98118,0.97163,0.99178,0.77877,0.82685,0.36881,0.82497,0.0045154,0.0045154,0.0045154
279,20719.5,0.93795,0.44222,0.84911,0.98205,0.97133,0.99183,0.7785,0.82536,0.36868,0.82468,0.0044956,0.0044956,0.0044956
280,20794.8,0.94806,0.44812,0.84925,0.98146,0.97151,0.99188,0.7792,0.82406,0.36825,0.82452,0.0044758,0.0044758,0.0044758
281,20868.3,0.94215,0.4469,0.8492,0.98278,0.97133,0.99193,0.77923,0.82277,0.36771,0.82426,0.004456,0.004456,0.004456
282,20941.1,0.93927,0.44459,0.84738,0.98396,0.97104,0.99197,0.78017,0.82081,0.36763,0.82398,0.0044362,0.0044362,0.0044362
283,21014.1,0.93997,0.44296,0.85004,0.98459,0.97094,0.99203,0.78063,0.81951,0.36718,0.82372,0.0044164,0.0044164,0.0044164
284,21085.9,0.93195,0.43972,0.8472,0.98429,0.97076,0.99192,0.78082,0.81824,0.36663,0.82348,0.0043966,0.0043966,0.0043966
285,21158,0.93223,0.44025,0.84871,0.98431,0.97136,0.99217,0.78162,0.8165,0.36613,0.82326,0.0043768,0.0043768,0.0043768
286,21229.7,0.93455,0.44058,0.84554,0.98402,0.971,0.99219,0.78229,0.8148,0.36584,0.82304,0.004357,0.004357,0.004357
287,21302,0.93127,0.441,0.84904,0.98441,0.97076,0.99244,0.78285,0.81378,0.36524,0.8228,0.0043372,0.0043372,0.0043372
288,21375.2,0.93887,0.4424,0.84748,0.9846,0.97156,0.99247,0.78327,0.81207,0.36419,0.82257,0.0043174,0.0043174,0.0043174
289,21449,0.92964,0.43859,0.84956,0.98431,0.9713,0.99249,0.78389,0.81086,0.36356,0.8224,0.0042976,0.0042976,0.0042976
290,21522.3,0.92552,0.43803,0.84695,0.98449,0.97162,0.99251,0.78413,0.80973,0.36331,0.82217,0.0042778,0.0042778,0.0042778
291,21595.6,0.92682,0.43734,0.84776,0.98488,0.97113,0.99238,0.78451,0.80767,0.36327,0.8219,0.004258,0.004258,0.004258
292,21667.4,0.9342,0.4397,0.84851,0.98433,0.97257,0.9927,0.78533,0.80662,0.36319,0.82165,0.0042382,0.0042382,0.0042382
293,21739.4,0.92394,0.43742,0.84632,0.98435,0.97354,0.99277,0.78561,0.8049,0.36286,0.82152,0.0042184,0.0042184,0.0042184
294,21812.5,0.92624,0.43779,0.84505,0.98349,0.97373,0.99272,0.78621,0.80314,0.36225,0.82134,0.0041986,0.0041986,0.0041986
295,21887.2,0.91458,0.43278,0.8471,0.98399,0.97362,0.99271,0.78658,0.80193,0.36165,0.82108,0.0041788,0.0041788,0.0041788
296,21961.3,0.91573,0.43405,0.84389,0.98435,0.97374,0.99278,0.78779,0.80014,0.36136,0.82086,0.004159,0.004159,0.004159
297,22035.3,0.92741,0.44007,0.84547,0.9852,0.97329,0.99285,0.78789,0.79891,0.36102,0.82063,0.0041392,0.0041392,0.0041392
298,22107.1,0.92483,0.43498,0.84617,0.98463,0.97337,0.99286,0.78882,0.79736,0.36063,0.82047,0.0041194,0.0041194,0.0041194
299,22181.6,0.91549,0.43433,0.84394,0.98525,0.97334,0.99292,0.7895,0.79598,0.36039,0.82028,0.0040996,0.0040996,0.0040996
300,22253.8,0.92109,0.43487,0.84612,0.98492,0.97391,0.99296,0.78996,0.79458,0.35972,0.82009,0.0040798,0.0040798,0.0040798
301,22326.7,0.91017,0.42706,0.84507,0.98463,0.97351,0.99295,0.79069,0.79324,0.35994,0.81993,0.00406,0.00406,0.00406
302,22398.2,0.91861,0.43308,0.84453,0.98437,0.97505,0.99297,0.79122,0.79267,0.3598,0.81975,0.0040402,0.0040402,0.0040402
303,22470.9,0.91224,0.43022,0.84457,0.98494,0.97527,0.99318,0.79171,0.7915,0.35993,0.81957,0.0040204,0.0040204,0.0040204
304,22543.7,0.91347,0.43085,0.84225,0.98532,0.97534,0.99322,0.79237,0.79063,0.35948,0.81935,0.0040006,0.0040006,0.0040006
305,22616.7,0.91732,0.43481,0.84689,0.98473,0.97534,0.99326,0.79264,0.78992,0.35843,0.81918,0.0039808,0.0039808,0.0039808
306,22688.3,0.91857,0.43151,0.84687,0.98524,0.97591,0.99325,0.79312,0.78859,0.35781,0.81904,0.003961,0.003961,0.003961
307,22760.5,0.91071,0.43301,0.84423,0.98502,0.97563,0.99326,0.79358,0.78683,0.35773,0.81884,0.0039412,0.0039412,0.0039412
308,22832.7,0.89952,0.42469,0.84262,0.98541,0.97563,0.99326,0.79357,0.78534,0.35732,0.81867,0.0039214,0.0039214,0.0039214
309,22907.2,0.89608,0.42599,0.84268,0.9855,0.97534,0.99327,0.79389,0.78424,0.35695,0.81846,0.0039016,0.0039016,0.0039016
310,22980,0.90162,0.42627,0.84453,0.98537,0.97563,0.99329,0.79371,0.7829,0.35627,0.81829,0.0038818,0.0038818,0.0038818
311,23052.8,0.89948,0.424,0.8406,0.98599,0.97534,0.99331,0.79504,0.78175,0.3566,0.81806,0.003862,0.003862,0.003862
312,23125.8,0.89794,0.42625,0.84044,0.98581,0.97534,0.99333,0.79525,0.78052,0.35645,0.81785,0.0038422,0.0038422,0.0038422
313,23198,0.9003,0.42657,0.84359,0.98552,0.97546,0.9933,0.79587,0.779,0.35583,0.81766,0.0038224,0.0038224,0.0038224
314,23270.4,0.90225,0.42601,0.84245,0.98552,0.97572,0.99339,0.79624,0.77794,0.35555,0.81746,0.0038026,0.0038026,0.0038026
315,23343.6,0.89,0.42228,0.84181,0.9858,0.97558,0.9933,0.79689,0.77684,0.35517,0.81727,0.0037828,0.0037828,0.0037828
316,23416,0.90417,0.42523,0.84269,0.9857,0.97563,0.99334,0.79705,0.77597,0.35483,0.81716,0.003763,0.003763,0.003763
317,23488,0.8966,0.42384,0.84169,0.98578,0.97592,0.99339,0.79702,0.77463,0.35462,0.81706,0.0037432,0.0037432,0.0037432
318,23560.2,0.88791,0.41851,0.84083,0.98565,0.97592,0.99335,0.79744,0.77342,0.35394,0.81684,0.0037234,0.0037234,0.0037234
319,23633.3,0.88853,0.42257,0.84275,0.98486,0.97592,0.99327,0.79723,0.77195,0.35382,0.8167,0.0037036,0.0037036,0.0037036
320,23707.1,0.89093,0.42438,0.8404,0.98553,0.97592,0.99333,0.79844,0.77094,0.35353,0.81652,0.0036838,0.0036838,0.0036838
321,23780,0.89175,0.42153,0.84117,0.98548,0.9762,0.99336,0.79851,0.76998,0.35327,0.81625,0.003664,0.003664,0.003664
322,23852.4,0.89071,0.42228,0.84125,0.98556,0.9762,0.99339,0.79907,0.76903,0.35284,0.81614,0.0036442,0.0036442,0.0036442
323,23924.7,0.88376,0.41853,0.83643,0.98581,0.97614,0.99343,0.79991,0.76804,0.35248,0.81602,0.0036244,0.0036244,0.0036244
324,23995.8,0.87867,0.41716,0.83856,0.98563,0.97649,0.99343,0.80036,0.76694,0.35198,0.81588,0.0036046,0.0036046,0.0036046
325,24069,0.88541,0.41586,0.84249,0.98669,0.97592,0.99345,0.80028,0.76556,0.35188,0.8157,0.0035848,0.0035848,0.0035848
326,24141.6,0.87778,0.41682,0.84107,0.98639,0.97649,0.99347,0.80036,0.76473,0.35199,0.8156,0.003565,0.003565,0.003565
327,24213.5,0.87684,0.41614,0.83965,0.98655,0.97649,0.99347,0.80062,0.76363,0.3514,0.81544,0.0035452,0.0035452,0.0035452
328,24286.4,0.8831,0.41632,0.83833,0.98695,0.97603,0.99348,0.80124,0.76248,0.351,0.81526,0.0035254,0.0035254,0.0035254
329,24359.1,0.88169,0.41777,0.83973,0.98667,0.97594,0.99348,0.80174,0.7613,0.35035,0.81512,0.0035056,0.0035056,0.0035056
330,24431.7,0.87101,0.41343,0.83856,0.98638,0.97565,0.99346,0.80217,0.76032,0.34992,0.81492,0.0034858,0.0034858,0.0034858
331,24505.1,0.86915,0.41208,0.83727,0.98609,0.9755,0.99335,0.80289,0.75947,0.34957,0.81472,0.003466,0.003466,0.003466
332,24578.1,0.86379,0.4098,0.83566,0.98611,0.97563,0.99346,0.80357,0.75823,0.34909,0.81457,0.0034462,0.0034462,0.0034462
333,24651,0.87228,0.41164,0.83853,0.98657,0.97592,0.99349,0.8037,0.75713,0.3488,0.81443,0.0034264,0.0034264,0.0034264
334,24724.6,0.86441,0.41333,0.83638,0.98609,0.97565,0.99334,0.80388,0.75603,0.3483,0.81427,0.0034066,0.0034066,0.0034066
335,24797.5,0.86609,0.40956,0.83855,0.98621,0.97563,0.99343,0.80443,0.75517,0.34823,0.8141,0.0033868,0.0033868,0.0033868
336,24872.1,0.865,0.40847,0.83524,0.98717,0.97592,0.9935,0.80524,0.75381,0.34766,0.81395,0.003367,0.003367,0.003367
337,24945.1,0.8687,0.41115,0.8387,0.98684,0.97592,0.99346,0.80595,0.7532,0.34727,0.81386,0.0033472,0.0033472,0.0033472
338,25017.1,0.8634,0.41038,0.83587,0.98752,0.97588,0.99345,0.80637,0.75219,0.34688,0.81365,0.0033274,0.0033274,0.0033274
339,25089.1,0.86821,0.41125,0.83778,0.98753,0.97602,0.99354,0.80642,0.75107,0.34694,0.81343,0.0033076,0.0033076,0.0033076
340,25161.7,0.8648,0.40796,0.83706,0.98737,0.97592,0.99356,0.80691,0.75018,0.34696,0.8133,0.0032878,0.0032878,0.0032878
341,25234.3,0.86402,0.41074,0.83619,0.98577,0.97706,0.99349,0.80697,0.74871,0.3468,0.81313,0.003268,0.003268,0.003268
342,25306.3,0.85908,0.40614,0.83745,0.98611,0.97716,0.99355,0.80725,0.74711,0.3459,0.81295,0.0032482,0.0032482,0.0032482
343,25378,0.86141,0.40706,0.83481,0.9861,0.97706,0.99355,0.8081,0.74579,0.34533,0.8128,0.0032284,0.0032284,0.0032284
344,25450.3,0.85531,0.40715,0.83638,0.98629,0.97706,0.99356,0.8085,0.74461,0.34487,0.81268,0.0032086,0.0032086,0.0032086
345,25522.2,0.84985,0.40195,0.83598,0.98674,0.97706,0.99357,0.80859,0.74346,0.34409,0.81252,0.0031888,0.0031888,0.0031888
346,25594.6,0.86345,0.40646,0.8359,0.9862,0.97706,0.99358,0.80988,0.74254,0.34372,0.81225,0.003169,0.003169,0.003169
347,25666.9,0.85099,0.40194,0.83552,0.98637,0.97706,0.9936,0.80976,0.74168,0.34344,0.81208,0.0031492,0.0031492,0.0031492
348,25739,0.84605,0.40165,0.83283,0.98593,0.97706,0.99361,0.81044,0.74076,0.3433,0.81197,0.0031294,0.0031294,0.0031294
349,25811.5,0.84908,0.40341,0.83457,0.98753,0.97631,0.99362,0.81101,0.74011,0.34263,0.81185,0.0031096,0.0031096,0.0031096
350,25883.6,0.84974,0.40222,0.8347,0.98649,0.97678,0.99361,0.81108,0.73869,0.34261,0.8116,0.0030898,0.0030898,0.0030898
351,25957,0.84088,0.40087,0.83275,0.98697,0.97698,0.99362,0.81117,0.73745,0.34193,0.8114,0.00307,0.00307,0.00307
352,26030.4,0.84935,0.40201,0.83743,0.98611,0.97684,0.9936,0.81114,0.73632,0.34162,0.81123,0.0030502,0.0030502,0.0030502
353,26102.8,0.84836,0.40107,0.83464,0.98583,0.97712,0.99361,0.81139,0.73525,0.34081,0.81109,0.0030304,0.0030304,0.0030304
354,26175.5,0.8425,0.40214,0.83271,0.98556,0.97678,0.99363,0.81224,0.73382,0.34057,0.81094,0.0030106,0.0030106,0.0030106
355,26248.5,0.8402,0.39836,0.83136,0.98534,0.97735,0.99365,0.81236,0.73314,0.33974,0.81088,0.0029908,0.0029908,0.0029908
356,26320.9,0.83636,0.39841,0.83501,0.98557,0.97735,0.9937,0.81316,0.73192,0.33919,0.81075,0.002971,0.002971,0.002971
357,26393,0.83336,0.39268,0.83553,0.98585,0.97735,0.99371,0.8139,0.73106,0.33883,0.81063,0.0029512,0.0029512,0.0029512
358,26467.2,0.8405,0.39738,0.8344,0.98583,0.97749,0.99368,0.814,0.73017,0.33861,0.81048,0.0029314,0.0029314,0.0029314
359,26540.2,0.82974,0.39496,0.8308,0.98605,0.97764,0.99369,0.8142,0.72929,0.33811,0.81035,0.0029116,0.0029116,0.0029116
