epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
183,31944.3,0.90668,0.4889,0.95111,0.92335,0.91483,0.95446,0.70913,1.03129,0.46908,0.90146,0.0063964,0.0063964,0.0063964
184,32119.2,0.91141,0.49025,0.95278,0.92784,0.91128,0.95458,0.70981,1.02951,0.468,0.90096,0.0063766,0.0063766,0.0063766
185,32295.5,0.91054,0.49019,0.95453,0.92707,0.91229,0.95466,0.70966,1.02775,0.46732,0.90047,0.0063568,0.0063568,0.0063568
186,32471.1,0.91856,0.49413,0.95737,0.9278,0.9121,0.95483,0.71063,1.02567,0.46622,0.90013,0.006337,0.006337,0.006337
187,32647.4,0.91745,0.48913,0.95353,0.92698,0.91601,0.95555,0.7111,1.0241,0.46554,0.89981,0.0063172,0.0063172,0.0063172
188,32823.5,0.90703,0.4852,0.95224,0.92552,0.91629,0.95552,0.71138,1.02207,0.46494,0.89932,0.0062974,0.0062974,0.0062974
189,33000,0.91471,0.4897,0.95237,0.9277,0.91578,0.95579,0.71191,1.02105,0.46443,0.89907,0.0062776,0.0062776,0.0062776
190,33175.6,0.91514,0.48892,0.9511,0.92828,0.91562,0.95609,0.7127,1.01919,0.46347,0.8986,0.0062578,0.0062578,0.0062578
191,33350.4,0.92159,0.4947,0.95521,0.92844,0.9164,0.95605,0.71305,1.01748,0.46251,0.89817,0.006238,0.006238,0.006238
192,33524.5,0.90931,0.48607,0.95028,0.92492,0.91916,0.95612,0.71354,1.01581,0.46127,0.89778,0.0062182,0.0062182,0.0062182
193,33697.9,0.9105,0.48678,0.95257,0.92607,0.91877,0.95592,0.71513,1.01378,0.46011,0.89726,0.0061984,0.0061984,0.0061984
194,33870.1,0.91237,0.48917,0.94844,0.92768,0.91759,0.95631,0.71603,1.01223,0.4591,0.89685,0.0061786,0.0061786,0.0061786
195,34042.4,0.90544,0.48159,0.94708,0.93015,0.91601,0.95635,0.71593,1.01076,0.45797,0.89635,0.0061588,0.0061588,0.0061588
196,34216.1,0.89679,0.48042,0.94787,0.92961,0.91719,0.95685,0.71663,1.00937,0.45736,0.89581,0.006139,0.006139,0.006139
197,34390.1,0.89795,0.47976,0.94794,0.93002,0.91838,0.9572,0.71732,1.00691,0.4566,0.89527,0.0061192,0.0061192,0.0061192
198,34564.9,0.89257,0.47586,0.94487,0.92972,0.91809,0.95675,0.71752,1.00501,0.45563,0.89496,0.0060994,0.0060994,0.0060994
199,34739.5,0.91149,0.48895,0.94935,0.93006,0.91719,0.95699,0.71773,1.00309,0.45471,0.89453,0.0060796,0.0060796,0.0060796
200,34915.1,0.89808,0.48064,0.94622,0.93169,0.91719,0.95684,0.71835,1.00112,0.45325,0.89414,0.0060598,0.0060598,0.0060598
201,35090.1,0.89589,0.48317,0.95133,0.93338,0.91712,0.95709,0.71856,0.99912,0.45219,0.89356,0.00604,0.00604,0.00604
202,35265.5,0.89647,0.47815,0.94718,0.9338,0.91775,0.95708,0.71977,0.99698,0.45122,0.89299,0.0060202,0.0060202,0.0060202
203,35441.3,0.8981,0.47738,0.94683,0.93374,0.91877,0.95709,0.72115,0.99481,0.45074,0.89257,0.0060004,0.0060004,0.0060004
204,35616.6,0.89311,0.47705,0.94494,0.93451,0.91916,0.9572,0.72149,0.99325,0.44936,0.89226,0.0059806,0.0059806,0.0059806
205,35791.7,0.8918,0.47905,0.94741,0.93648,0.91849,0.95768,0.72263,0.99064,0.44846,0.89167,0.0059608,0.0059608,0.0059608
206,35968,0.88768,0.47233,0.94761,0.93907,0.91766,0.95764,0.72305,0.98821,0.4474,0.8912,0.005941,0.005941,0.005941
207,36143,0.88774,0.47515,0.9473,0.93864,0.91692,0.95759,0.72315,0.98582,0.44666,0.8908,0.0059212,0.0059212,0.0059212
208,36318.4,0.89477,0.47692,0.94319,0.94112,0.9164,0.95775,0.72412,0.9838,0.44589,0.89034,0.0059014,0.0059014,0.0059014
209,36492.6,0.88897,0.47428,0.9416,0.941,0.91813,0.95841,0.72547,0.9815,0.44491,0.88975,0.0058816,0.0058816,0.0058816
210,36665.1,0.89002,0.47817,0.94705,0.94178,0.91858,0.9588,0.72612,0.98037,0.44367,0.88944,0.0058618,0.0058618,0.0058618
211,36836.9,0.88532,0.46943,0.94391,0.94228,0.91877,0.95871,0.72731,0.97813,0.44288,0.88901,0.005842,0.005842,0.005842
212,37008.6,0.89091,0.47853,0.94378,0.94201,0.91838,0.95925,0.72813,0.97596,0.44232,0.88851,0.0058222,0.0058222,0.0058222
213,37181.4,0.88481,0.47351,0.94285,0.94292,0.91851,0.95941,0.72858,0.97437,0.44196,0.88823,0.0058024,0.0058024,0.0058024
214,37355.6,0.8779,0.46931,0.94326,0.94218,0.91892,0.95956,0.7289,0.97211,0.44078,0.88776,0.0057826,0.0057826,0.0057826
215,37531.2,0.88462,0.47291,0.94429,0.94238,0.91995,0.96071,0.72974,0.97003,0.43958,0.88723,0.0057628,0.0057628,0.0057628
216,37707.6,0.88247,0.47161,0.94201,0.94264,0.92023,0.96084,0.72985,0.96874,0.43863,0.88696,0.005743,0.005743,0.005743
217,37884.1,0.88378,0.46792,0.94297,0.94348,0.92155,0.96126,0.73012,0.96701,0.43792,0.88634,0.0057232,0.0057232,0.0057232
218,38059.5,0.88094,0.46942,0.94249,0.9438,0.92051,0.96192,0.73106,0.96523,0.43739,0.88592,0.0057034,0.0057034,0.0057034
219,38234.3,0.87934,0.46764,0.9436,0.94347,0.92138,0.96185,0.73188,0.96357,0.43654,0.88551,0.0056836,0.0056836,0.0056836
220,38409.7,0.88228,0.46853,0.94082,0.94447,0.92153,0.96156,0.73239,0.96207,0.43633,0.88507,0.0056638,0.0056638,0.0056638
221,38584.6,0.87901,0.46655,0.94192,0.94647,0.92032,0.96261,0.73326,0.95976,0.43542,0.88455,0.005644,0.005644,0.005644
222,38760.3,0.87307,0.46729,0.94142,0.94615,0.92138,0.96261,0.7341,0.95766,0.43465,0.88426,0.0056242,0.0056242,0.0056242
223,38935.8,0.87547,0.46514,0.94175,0.9458,0.92207,0.96267,0.73437,0.95582,0.4336,0.88374,0.0056044,0.0056044,0.0056044
224,39111,0.87835,0.47127,0.9434,0.94656,0.92194,0.96285,0.73456,0.95509,0.4334,0.88336,0.0055846,0.0055846,0.0055846
225,39286.3,0.868,0.4624,0.94267,0.94686,0.92192,0.96294,0.7357,0.95279,0.43208,0.88291,0.0055648,0.0055648,0.0055648
226,39459.9,0.87376,0.46886,0.93838,0.94703,0.92354,0.96325,0.7364,0.95143,0.43123,0.88262,0.005545,0.005545,0.005545
227,39632,0.86997,0.462,0.93616,0.9485,0.92226,0.96358,0.73708,0.9499,0.43098,0.88218,0.0055252,0.0055252,0.0055252
228,39802.8,0.87286,0.463,0.9384,0.94869,0.9239,0.96388,0.73752,0.94833,0.42967,0.8819,0.0055054,0.0055054,0.0055054
229,39975.8,0.86705,0.45992,0.94005,0.9502,0.92537,0.96382,0.73845,0.94723,0.42978,0.88152,0.0054856,0.0054856,0.0054856
230,40148.1,0.86938,0.45669,0.93921,0.94842,0.92799,0.96391,0.73908,0.94548,0.42955,0.88117,0.0054658,0.0054658,0.0054658
231,40321.9,0.86853,0.46005,0.93972,0.94941,0.92502,0.9643,0.73976,0.94369,0.42824,0.88069,0.005446,0.005446,0.005446
232,40496.7,0.87135,0.46032,0.94122,0.94853,0.93021,0.96495,0.74079,0.9415,0.42708,0.88027,0.0054262,0.0054262,0.0054262
233,40671.7,0.8623,0.45832,0.93818,0.9493,0.9306,0.96448,0.74151,0.93934,0.42647,0.87975,0.0054064,0.0054064,0.0054064
234,40847.5,0.86666,0.46085,0.93593,0.94891,0.93021,0.96464,0.7419,0.93815,0.42609,0.87937,0.0053866,0.0053866,0.0053866
235,41022.6,0.86692,0.46237,0.93613,0.95053,0.92863,0.96522,0.74278,0.93699,0.4252,0.87894,0.0053668,0.0053668,0.0053668
236,41197.7,0.86655,0.45977,0.93805,0.94955,0.92942,0.9653,0.74296,0.93563,0.42426,0.87864,0.005347,0.005347,0.005347
237,41372.2,0.86256,0.46259,0.93768,0.94807,0.93178,0.96566,0.74273,0.93389,0.42357,0.87831,0.0053272,0.0053272,0.0053272
238,41547.6,0.86128,0.45932,0.93746,0.95009,0.93082,0.96589,0.74354,0.93159,0.42334,0.87787,0.0053074,0.0053074,0.0053074
239,41722.6,0.86519,0.46201,0.93442,0.94973,0.93115,0.96608,0.74431,0.92974,0.42224,0.87742,0.0052876,0.0052876,0.0052876
240,41897.6,0.86157,0.45601,0.93413,0.94973,0.93127,0.9662,0.74451,0.92797,0.42176,0.877,0.0052678,0.0052678,0.0052678
241,42073.6,0.85872,0.45784,0.93608,0.95005,0.93002,0.96645,0.74501,0.92697,0.42086,0.87671,0.005248,0.005248,0.005248
242,42249.3,0.85107,0.45141,0.93156,0.94932,0.93062,0.96632,0.74574,0.92496,0.42069,0.87633,0.0052282,0.0052282,0.0052282
243,42423.7,0.86404,0.46019,0.93409,0.94719,0.93358,0.96657,0.74635,0.92311,0.42039,0.87597,0.0052084,0.0052084,0.0052084
244,42596.7,0.86016,0.45581,0.93536,0.94687,0.93472,0.96722,0.74749,0.92219,0.41961,0.87561,0.0051886,0.0051886,0.0051886
245,42768.5,0.85954,0.4617,0.93526,0.9469,0.93519,0.96743,0.74778,0.92025,0.41855,0.87521,0.0051688,0.0051688,0.0051688
246,42941.4,0.85613,0.44894,0.93185,0.94731,0.93533,0.96742,0.74796,0.91918,0.41776,0.87486,0.005149,0.005149,0.005149
247,43115.1,0.84815,0.44974,0.93392,0.94648,0.93651,0.96749,0.749,0.91742,0.41686,0.87441,0.0051292,0.0051292,0.0051292
248,43289.3,0.8573,0.45467,0.93406,0.94546,0.9373,0.96766,0.74914,0.91675,0.41616,0.87405,0.0051094,0.0051094,0.0051094
249,43465.2,0.84891,0.44722,0.93227,0.94551,0.93888,0.96783,0.74922,0.91508,0.41533,0.87363,0.0050896,0.0050896,0.0050896
250,43639.3,0.86027,0.45161,0.93119,0.94396,0.93809,0.96767,0.74985,0.91379,0.41475,0.87322,0.0050698,0.0050698,0.0050698
251,43814.7,0.85475,0.4539,0.93282,0.94447,0.939,0.9681,0.75067,0.91218,0.41367,0.87295,0.00505,0.00505,0.00505
252,43990.4,0.84569,0.44793,0.93108,0.94458,0.93927,0.96881,0.75139,0.91007,0.41277,0.87241,0.0050302,0.0050302,0.0050302
253,44166.4,0.84514,0.44767,0.93081,0.94408,0.94085,0.96917,0.75195,0.9084,0.41265,0.87208,0.0050104,0.0050104,0.0050104
254,44341.4,0.85203,0.44871,0.93109,0.94389,0.94085,0.96964,0.75266,0.90699,0.41151,0.87169,0.0049906,0.0049906,0.0049906
255,44516,0.84745,0.44936,0.93034,0.94462,0.94172,0.97003,0.75313,0.90568,0.41089,0.8713,0.0049708,0.0049708,0.0049708
256,44692.1,0.85244,0.449,0.93261,0.94648,0.94148,0.97021,0.75371,0.90408,0.41045,0.87093,0.004951,0.004951,0.004951
257,44867.7,0.84942,0.44999,0.93395,0.94618,0.94203,0.97046,0.7543,0.9033,0.41015,0.87071,0.0049312,0.0049312,0.0049312
258,45043.7,0.84271,0.44499,0.9311,0.94773,0.94243,0.97087,0.75431,0.90186,0.40969,0.87026,0.0049114,0.0049114,0.0049114
259,45218.6,0.84532,0.44827,0.93214,0.94808,0.94319,0.97198,0.75524,0.89956,0.40896,0.86992,0.0048916,0.0048916,0.0048916
260,45391,0.84581,0.44694,0.93307,0.94921,0.9433,0.97115,0.75599,0.89784,0.40807,0.86955,0.0048718,0.0048718,0.0048718
261,45563.8,0.84227,0.44679,0.93074,0.94964,0.94401,0.97135,0.75593,0.89635,0.40715,0.86922,0.004852,0.004852,0.004852
262,45735.8,0.85121,0.44782,0.93232,0.94869,0.94479,0.97233,0.75659,0.89476,0.40721,0.86885,0.0048322,0.0048322,0.0048322
263,45908.7,0.84388,0.44592,0.92946,0.95011,0.94361,0.97267,0.75758,0.89354,0.40672,0.86865,0.0048124,0.0048124,0.0048124
264,46084.4,0.83504,0.44364,0.92513,0.95051,0.94479,0.97311,0.75832,0.89174,0.40588,0.86829,0.0047926,0.0047926,0.0047926
265,46259.9,0.83159,0.4392,0.92717,0.95121,0.94479,0.97327,0.75888,0.89035,0.40491,0.86794,0.0047728,0.0047728,0.0047728
266,46435.9,0.83609,0.44154,0.9292,0.95048,0.94603,0.97335,0.75911,0.8883,0.40475,0.86753,0.004753,0.004753,0.004753
267,46610.6,0.83303,0.43597,0.92667,0.95106,0.94716,0.97353,0.75988,0.88666,0.40448,0.86716,0.0047332,0.0047332,0.0047332
268,46785.8,0.83087,0.43873,0.92719,0.95292,0.94756,0.97427,0.75985,0.88559,0.40344,0.86669,0.0047134,0.0047134,0.0047134
269,46961.3,0.83952,0.44153,0.92893,0.95362,0.94677,0.97414,0.76076,0.88339,0.40311,0.86629,0.0046936,0.0046936,0.0046936
270,47137,0.83383,0.43859,0.92595,0.95287,0.94834,0.97351,0.76198,0.88239,0.4022,0.86606,0.0046738,0.0046738,0.0046738
271,47312.7,0.83328,0.44031,0.92701,0.95325,0.94874,0.97479,0.76301,0.88042,0.40212,0.86569,0.004654,0.004654,0.004654
272,47488.2,0.826,0.44018,0.92624,0.95446,0.94874,0.97432,0.76276,0.87927,0.40126,0.86537,0.0046342,0.0046342,0.0046342
273,47664.3,0.82915,0.44095,0.92218,0.95477,0.94913,0.9749,0.76377,0.87783,0.40097,0.86512,0.0046144,0.0046144,0.0046144
274,47838.8,0.83026,0.43873,0.92372,0.95551,0.94913,0.97502,0.76389,0.87701,0.40019,0.86483,0.0045946,0.0045946,0.0045946
275,48015,0.82755,0.43996,0.9286,0.95514,0.94862,0.97478,0.7642,0.87595,0.39943,0.86456,0.0045748,0.0045748,0.0045748
276,48189.3,0.81611,0.43213,0.92142,0.95585,0.94751,0.97482,0.76468,0.87466,0.39877,0.86422,0.004555,0.004555,0.004555
277,48361.6,0.82688,0.43383,0.92455,0.95483,0.94913,0.97472,0.76472,0.87363,0.39802,0.8638,0.0045352,0.0045352,0.0045352
278,48533.4,0.81925,0.43417,0.92442,0.9541,0.9507,0.97493,0.76525,0.8721,0.39732,0.86345,0.0045154,0.0045154,0.0045154
279,48704.8,0.8228,0.43177,0.92425,0.95523,0.95064,0.97511,0.76572,0.87084,0.39652,0.86323,0.0044956,0.0044956,0.0044956
280,48876.9,0.82224,0.43114,0.92477,0.95557,0.94983,0.97497,0.76609,0.86881,0.39626,0.86281,0.0044758,0.0044758,0.0044758
281,49050.4,0.81392,0.43164,0.92415,0.95556,0.95071,0.97527,0.7664,0.86686,0.39475,0.86255,0.004456,0.004456,0.004456
282,49224.8,0.81877,0.42948,0.92153,0.95709,0.94999,0.97552,0.76735,0.86583,0.39372,0.86232,0.0044362,0.0044362,0.0044362
283,49400.2,0.81886,0.43206,0.92499,0.95709,0.94985,0.97559,0.76755,0.86501,0.39298,0.86208,0.0044164,0.0044164,0.0044164
284,49576.7,0.81758,0.43183,0.92577,0.95825,0.95029,0.97594,0.76835,0.86253,0.39174,0.86166,0.0043966,0.0043966,0.0043966
285,49752.9,0.81288,0.43054,0.92004,0.95711,0.95038,0.97601,0.76954,0.86108,0.39138,0.86135,0.0043768,0.0043768,0.0043768
286,49928.3,0.81652,0.43178,0.92571,0.95708,0.94954,0.97594,0.77018,0.85949,0.39075,0.86105,0.004357,0.004357,0.004357
287,50104.3,0.81524,0.42999,0.92115,0.95745,0.94953,0.97592,0.77001,0.85834,0.3902,0.86084,0.0043372,0.0043372,0.0043372
288,50279.2,0.80746,0.42495,0.92109,0.95541,0.95032,0.97616,0.77056,0.8569,0.38923,0.86058,0.0043174,0.0043174,0.0043174
289,50453.2,0.81403,0.42842,0.92051,0.95631,0.94954,0.97647,0.77127,0.85559,0.38907,0.86015,0.0042976,0.0042976,0.0042976
290,50627.1,0.81673,0.42906,0.92404,0.95711,0.95042,0.97656,0.77081,0.85469,0.38803,0.85997,0.0042778,0.0042778,0.0042778
291,50802.1,0.81626,0.4316,0.92076,0.95747,0.94993,0.97583,0.77137,0.85299,0.38711,0.8596,0.004258,0.004258,0.004258
292,50974.5,0.81077,0.42616,0.91998,0.95736,0.94953,0.9759,0.77213,0.8515,0.38637,0.85935,0.0042382,0.0042382,0.0042382
293,51146,0.80879,0.42708,0.91707,0.95826,0.95048,0.97811,0.77317,0.85036,0.38586,0.85894,0.0042184,0.0042184,0.0042184
294,51316.4,0.80231,0.42472,0.91871,0.9578,0.9511,0.97749,0.77411,0.84826,0.38485,0.85869,0.0041986,0.0041986,0.0041986
295,51487,0.80801,0.42382,0.91673,0.95714,0.95268,0.97733,0.77409,0.8471,0.38434,0.85841,0.0041788,0.0041788,0.0041788
296,51656.3,0.8094,0.42656,0.91821,0.95793,0.95229,0.97626,0.77455,0.84666,0.38341,0.85817,0.004159,0.004159,0.004159
297,51829.4,0.80619,0.4241,0.92219,0.9583,0.95148,0.97596,0.7746,0.84532,0.3833,0.85784,0.0041392,0.0041392,0.0041392
298,52002,0.8018,0.42327,0.91774,0.95827,0.95072,0.9763,0.77505,0.84439,0.38292,0.85759,0.0041194,0.0041194,0.0041194
299,52174.5,0.80203,0.4244,0.91572,0.96045,0.95189,0.97811,0.77511,0.84291,0.38206,0.8574,0.0040996,0.0040996,0.0040996
300,52346.7,0.80223,0.42107,0.91821,0.95738,0.95308,0.97802,0.77577,0.84116,0.38154,0.8571,0.0040798,0.0040798,0.0040798
301,52519,0.80356,0.42298,0.91455,0.95911,0.95268,0.97835,0.77658,0.84002,0.381,0.85668,0.00406,0.00406,0.00406
302,52691,0.80238,0.42145,0.91792,0.96057,0.95111,0.97832,0.7767,0.83891,0.37995,0.85637,0.0040402,0.0040402,0.0040402
303,52862.6,0.80529,0.42396,0.91937,0.96074,0.95229,0.97844,0.77696,0.83785,0.37959,0.85617,0.0040204,0.0040204,0.0040204
304,53034.9,0.79491,0.41611,0.9172,0.96138,0.95217,0.97871,0.77709,0.83654,0.3791,0.8559,0.0040006,0.0040006,0.0040006
305,53206.9,0.80411,0.42379,0.91559,0.96026,0.95283,0.98005,0.77769,0.83557,0.37875,0.85579,0.0039808,0.0039808,0.0039808
306,53378,0.79707,0.42108,0.9183,0.96089,0.95308,0.97875,0.77811,0.83489,0.37844,0.8555,0.003961,0.003961,0.003961
307,53549.6,0.79426,0.41727,0.91163,0.95954,0.95386,0.97877,0.77823,0.83308,0.37772,0.85521,0.0039412,0.0039412,0.0039412
308,53721.1,0.79342,0.42168,0.91613,0.96055,0.95386,0.97887,0.77885,0.8322,0.37691,0.85489,0.0039214,0.0039214,0.0039214
309,53893.1,0.79871,0.41896,0.91553,0.96033,0.95466,0.97919,0.77903,0.83091,0.37617,0.85462,0.0039016,0.0039016,0.0039016
310,54066.1,0.78392,0.4127,0.91215,0.96221,0.95377,0.9809,0.78008,0.82942,0.37571,0.85429,0.0038818,0.0038818,0.0038818
311,54238.1,0.79045,0.4149,0.91396,0.96186,0.95308,0.98061,0.78098,0.82842,0.37482,0.85414,0.003862,0.003862,0.003862
312,54363,0.79143,0.41466,0.91553,0.96064,0.95266,0.97946,0.78115,0.82718,0.37461,0.85383,0.0038422,0.0038422,0.0038422
313,54468.5,0.79327,0.41497,0.91664,0.95989,0.95317,0.97955,0.78185,0.82566,0.37425,0.85352,0.0038224,0.0038224,0.0038224
314,54573.2,0.78386,0.413,0.91085,0.95994,0.95426,0.98015,0.78272,0.82394,0.37321,0.85327,0.0038026,0.0038026,0.0038026
315,54677.1,0.7863,0.41223,0.91444,0.96068,0.95386,0.98018,0.78261,0.823,0.37329,0.85307,0.0037828,0.0037828,0.0037828
316,54780.9,0.78213,0.41318,0.91209,0.95985,0.95544,0.98021,0.78278,0.82186,0.37258,0.85286,0.003763,0.003763,0.003763
317,54885.5,0.78516,0.4123,0.9116,0.96078,0.95623,0.98082,0.78382,0.82062,0.37256,0.85261,0.0037432,0.0037432,0.0037432
318,54988.4,0.78312,0.41007,0.91188,0.96008,0.95778,0.9808,0.78382,0.81961,0.37215,0.8523,0.0037234,0.0037234,0.0037234
319,55092.5,0.78423,0.41199,0.91538,0.96157,0.95693,0.98082,0.78413,0.81884,0.37175,0.85208,0.0037036,0.0037036,0.0037036
320,55196.2,0.77895,0.40962,0.90842,0.95978,0.9599,0.98134,0.78501,0.81768,0.37139,0.8518,0.0036838,0.0036838,0.0036838
321,55300.2,0.78361,0.41273,0.91327,0.96159,0.95754,0.981,0.78602,0.81659,0.37051,0.8515,0.003664,0.003664,0.003664
322,55403.7,0.78212,0.4124,0.90889,0.9612,0.95726,0.98104,0.78607,0.81546,0.37019,0.85134,0.0036442,0.0036442,0.0036442
323,55507.6,0.7797,0.40967,0.91418,0.95992,0.95938,0.98093,0.7858,0.81363,0.36937,0.85107,0.0036244,0.0036244,0.0036244
324,55612.1,0.77507,0.40779,0.9077,0.96127,0.95922,0.98104,0.78633,0.81186,0.36891,0.85065,0.0036046,0.0036046,0.0036046
325,55715.8,0.77538,0.40474,0.90929,0.96019,0.96096,0.98103,0.78645,0.81042,0.36819,0.85045,0.0035848,0.0035848,0.0035848
326,55820.6,0.77628,0.40912,0.91023,0.9586,0.96254,0.98123,0.78714,0.80924,0.36847,0.85023,0.003565,0.003565,0.003565
327,55925,0.77258,0.40846,0.90962,0.95841,0.9631,0.98103,0.78797,0.80814,0.36737,0.85004,0.0035452,0.0035452,0.0035452
328,56028.1,0.76664,0.4035,0.90891,0.95964,0.96215,0.98117,0.78907,0.8068,0.36751,0.84974,0.0035254,0.0035254,0.0035254
329,56133.5,0.76679,0.40059,0.90759,0.96134,0.96089,0.98129,0.78894,0.80557,0.36688,0.8496,0.0035056,0.0035056,0.0035056
330,56242.4,0.77379,0.40528,0.91005,0.96099,0.96215,0.98137,0.78947,0.80428,0.36666,0.84926,0.0034858,0.0034858,0.0034858
331,56351.2,0.7694,0.40744,0.90724,0.96097,0.96215,0.98168,0.78976,0.80278,0.36637,0.8489,0.003466,0.003466,0.003466
332,56457,0.76702,0.40418,0.90959,0.96069,0.96175,0.98136,0.78977,0.8006,0.36561,0.84854,0.0034462,0.0034462,0.0034462
333,56560.5,0.76092,0.39976,0.909,0.96138,0.96175,0.98146,0.79103,0.79908,0.36504,0.84824,0.0034264,0.0034264,0.0034264
334,56664.3,0.76337,0.40151,0.90601,0.96083,0.96254,0.9817,0.79141,0.79787,0.36414,0.84803,0.0034066,0.0034066,0.0034066
335,56767.9,0.76555,0.40346,0.90689,0.96116,0.96215,0.98165,0.79228,0.79631,0.36379,0.84773,0.0033868,0.0033868,0.0033868
336,56872.5,0.76197,0.40006,0.90817,0.96123,0.96293,0.9819,0.79279,0.79509,0.36261,0.8475,0.003367,0.003367,0.003367
337,56977.4,0.76312,0.40083,0.90986,0.96178,0.96215,0.98256,0.79342,0.79346,0.36234,0.8472,0.0033472,0.0033472,0.0033472
338,57081.1,0.7616,0.40342,0.90383,0.96488,0.96254,0.98284,0.79477,0.79265,0.36189,0.84688,0.0033274,0.0033274,0.0033274
339,57184.8,0.76023,0.40268,0.90571,0.96392,0.96254,0.9829,0.79491,0.79189,0.36115,0.84671,0.0033076,0.0033076,0.0033076
340,57289.6,0.75333,0.39479,0.90447,0.96308,0.96254,0.98289,0.79495,0.79056,0.36046,0.84648,0.0032878,0.0032878,0.0032878
341,57392.3,0.75981,0.40173,0.90537,0.9616,0.96293,0.98304,0.7954,0.78904,0.36008,0.84624,0.003268,0.003268,0.003268
342,57497.5,0.75222,0.39375,0.9043,0.9633,0.96245,0.98305,0.79617,0.78789,0.35924,0.84609,0.0032482,0.0032482,0.0032482
343,57602.2,0.75683,0.3951,0.90754,0.96293,0.96412,0.98336,0.7964,0.78644,0.35882,0.84588,0.0032284,0.0032284,0.0032284
344,57706.5,0.75336,0.39346,0.90341,0.96335,0.96396,0.98334,0.79679,0.78465,0.35841,0.8456,0.0032086,0.0032086,0.0032086
345,57810.5,0.74792,0.39097,0.90403,0.9641,0.96333,0.9834,0.7969,0.78342,0.35783,0.84529,0.0031888,0.0031888,0.0031888
346,57914.6,0.75285,0.39502,0.90182,0.96486,0.96358,0.9832,0.79745,0.78202,0.35731,0.84511,0.003169,0.003169,0.003169
347,58018.3,0.75455,0.39531,0.90462,0.966,0.96357,0.98351,0.7986,0.78103,0.35671,0.84486,0.0031492,0.0031492,0.0031492
348,58123.2,0.75107,0.39349,0.90187,0.96566,0.96465,0.98357,0.79845,0.77955,0.35587,0.84455,0.0031294,0.0031294,0.0031294
349,58227.9,0.75337,0.39512,0.90054,0.96564,0.96419,0.98367,0.79966,0.77778,0.3553,0.84416,0.0031096,0.0031096,0.0031096
350,58331.8,0.74981,0.39328,0.90347,0.96678,0.96412,0.98377,0.79998,0.777,0.35529,0.84397,0.0030898,0.0030898,0.0030898
351,58436.2,0.73846,0.38768,0.90048,0.96719,0.96482,0.9839,0.80006,0.77571,0.35419,0.84374,0.00307,0.00307,0.00307
352,58539.7,0.75164,0.39508,0.90234,0.96722,0.96583,0.98422,0.80028,0.77523,0.35326,0.84352,0.0030502,0.0030502,0.0030502
353,58644.1,0.7479,0.39285,0.90293,0.96648,0.96643,0.98411,0.80143,0.77332,0.35264,0.84334,0.0030304,0.0030304,0.0030304
354,58749.1,0.74009,0.3884,0.90277,0.96572,0.96641,0.98398,0.80163,0.77175,0.35196,0.84303,0.0030106,0.0030106,0.0030106
355,58857.1,0.73847,0.38952,0.90192,0.96649,0.96569,0.98437,0.80252,0.77038,0.35134,0.84277,0.0029908,0.0029908,0.0029908
356,58964.1,0.73374,0.38798,0.90104,0.96643,0.96491,0.9846,0.80236,0.76904,0.35084,0.84258,0.002971,0.002971,0.002971
357,59068.6,0.7404,0.38831,0.9006,0.96707,0.96491,0.98479,0.80308,0.76745,0.35024,0.84232,0.0029512,0.0029512,0.0029512
358,59173.1,0.73838,0.38924,0.90134,0.96798,0.96451,0.9848,0.80333,0.76614,0.35012,0.84197,0.0029314,0.0029314,0.0029314
359,59278.7,0.73706,0.38643,0.90238,0.9673,0.96451,0.98472,0.80385,0.7645,0.3492,0.84174,0.0029116,0.0029116,0.0029116
360,59383.4,0.73573,0.38571,0.9005,0.96795,0.96451,0.98466,0.80396,0.76376,0.34925,0.84158,0.0028918,0.0028918,0.0028918
361,59487.6,0.73055,0.38538,0.89715,0.96809,0.96451,0.98463,0.80432,0.76269,0.34796,0.84127,0.002872,0.002872,0.002872
362,59592.2,0.73695,0.38581,0.90056,0.96791,0.96491,0.9847,0.80453,0.76138,0.34767,0.84109,0.0028522,0.0028522,0.0028522
363,59694.7,0.73534,0.39112,0.90119,0.96759,0.96518,0.98479,0.80482,0.76022,0.34695,0.84082,0.0028324,0.0028324,0.0028324
364,59799.3,0.72457,0.38361,0.89623,0.96759,0.96535,0.985,0.80565,0.75942,0.3468,0.84059,0.0028126,0.0028126,0.0028126
365,59903.9,0.7266,0.38132,0.89898,0.96821,0.9653,0.98534,0.80553,0.75817,0.34582,0.84044,0.0027928,0.0027928,0.0027928
366,60008.1,0.73108,0.38323,0.89625,0.96763,0.96491,0.98498,0.80582,0.7572,0.34601,0.84011,0.002773,0.002773,0.002773
367,60112.2,0.72176,0.37785,0.89522,0.96795,0.96472,0.98517,0.8066,0.75626,0.3456,0.83995,0.0027532,0.0027532,0.0027532
368,60215.8,0.71812,0.3781,0.89523,0.96856,0.96412,0.98514,0.80732,0.75461,0.34522,0.83966,0.0027334,0.0027334,0.0027334
369,60318.9,0.72609,0.38314,0.89531,0.96908,0.96401,0.98515,0.80745,0.75359,0.34519,0.83951,0.0027136,0.0027136,0.0027136
